vehicle_id,start_time,end_time,duration_min,drop_gal,min_step_gal,pattern,n_negative_steps,cluster_id,cluster_count,is_hotspot,mid_time,is_train,y,duration_hours,duration_log,hod_sin,hod_cos,weekday,is_weekend,is_night,time_since_last_event_hours,is_first_event_of_day
WOL991,2024-12-30 12:21:18+00:00,2024-12-30 12:52:18+00:00,31.0,4.659999999999997,1.760000000000019,extended_15m_6gal,7,118,32,1,2024-12-30 12:36:48+00:00,True,0,0.5166666666666667,3.4657359027997265,-0.1564344650402303,-0.9876883405951378,0,0,0,0.3333333333333333,0
WOL991,2024-12-30 12:31:18+00:00,2024-12-30 12:46:18+00:00,15.0,4.27000000000001,1.760000000000019,extended_15m_6gal,5,118,16,1,2024-12-30 12:38:48+00:00,True,0,0.25,2.772588722239781,-0.16504760586067743,-0.9862856015372314,0,0,0,0.16666666666666666,0
WOL991,2024-12-30 12:38:18+00:00,2024-12-30 12:48:18+00:00,10.0,2.4099999999999966,1.760000000000019,short_4_10m_3gal,2,118,11,1,2024-12-30 12:43:18+00:00,True,0,0.16666666666666666,2.3978952727983707,-0.18652403600873438,-0.9824503977255098,0,0,0,0.11666666666666667,0
WOL991,2024-12-30 12:42:18+00:00,2024-12-30 12:46:18+00:00,4.0,2.4099999999999966,1.760000000000019,short_4_10m_3gal,2,118,5,1,2024-12-30 12:44:18+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.19080899537654472,-0.981627183447664,0,0,0,0.06666666666666667,0
WOL991,2024-12-30 12:42:18+00:00,2024-12-30 12:51:18+00:00,9.0,2.4099999999999966,1.760000000000019,short_4_10m_3gal,2,118,10,1,2024-12-30 12:46:48+00:00,True,0,0.15,2.302585092994046,-0.199367934417197,-0.9799247046208297,0,0,0,0.0,0
WOL991,2024-12-30 12:44:18+00:00,2024-12-30 12:48:18+00:00,4.0,2.4099999999999966,1.760000000000019,short_4_10m_3gal,2,118,5,1,2024-12-30 12:46:18+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.199367934417197,-0.9799247046208297,0,0,0,0.03333333333333333,0
WOL991,2024-12-30 22:18:40+00:00,2024-12-30 22:28:40+00:00,10.0,3.6499999999999773,1.3199999999999932,short_4_10m_3gal,5,120,11,1,2024-12-30 22:23:40+00:00,True,0,0.16666666666666666,2.3978952727983707,-0.4107188526134778,0.9117620435770883,0,0,1,9.572777777777778,0
WOL991,2024-12-30 22:18:40+00:00,2024-12-30 22:22:40+00:00,4.0,2.0999999999999943,1.3199999999999932,short_4_10m_3gal,2,120,5,1,2024-12-30 22:20:40+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.4226182617407,0.9063077870366497,0,0,1,0.0,0
WOL991,2024-12-31 10:45:52+00:00,2025-01-01 12:44:20+00:00,1558.4666666666667,6.900000000000006,3.2099999999999937,postjourney_off,11,-1,36,0,2024-12-31 23:45:06+00:00,True,0,25.974444444444444,7.3520991614472955,-0.0654031292301428,0.9978589232386035,1,0,1,12.453333333333333,1
WOL991,2025-01-07 13:27:51+00:00,2025-01-07 13:31:51+00:00,4.0,3.4499999999999886,1.1699999999999875,short_4_10m_3gal,4,4,5,1,2025-01-07 13:29:51+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.3786486173524327,-0.9255405040175665,1,0,0,170.69972222222222,1
WOL991,2025-01-07 13:35:04+00:00,2025-01-07 13:40:04+00:00,5.0,9.870000000000005,3.2900000000000205,short_4_10m_3gal,3,5,6,1,2025-01-07 13:37:34+00:00,True,0,0.08333333333333333,1.791759469228055,-0.410718852613477,-0.9117620435770887,1,0,0,0.12027777777777778,0
WOL991,2025-01-07 13:35:04+00:00,2025-01-07 13:52:04+00:00,17.0,9.870000000000005,3.2900000000000205,extended_15m_6gal,3,5,18,1,2025-01-07 13:43:34+00:00,True,0,0.2833333333333333,2.8903717578961645,-0.434445257404417,-0.900698239322588,1,0,0,0.0,0
WOL991,2025-01-07 13:36:04+00:00,2025-01-07 13:44:04+00:00,8.0,9.870000000000005,3.2900000000000205,short_4_10m_3gal,3,5,9,1,2025-01-07 13:40:04+00:00,True,0,0.13333333333333333,2.1972245773362196,-0.4226182617406993,-0.90630778703665,1,0,0,0.016666666666666666,0
WOL991,2025-01-07 15:13:50+00:00,2025-01-07 15:18:50+00:00,5.0,2.75,1.490000000000009,short_4_10m_3gal,5,4,6,1,2025-01-07 15:16:20+00:00,True,0,0.08333333333333333,1.791759469228055,-0.754709580222772,-0.6560590289905073,1,0,0,1.6294444444444445,0
WOL991,2025-01-07 22:26:13+00:00,2025-01-07 22:36:13+00:00,10.0,2.5999999999999943,1.1400000000000006,short_4_10m_3gal,5,-1,11,0,2025-01-07 22:31:13+00:00,True,0,0.16666666666666666,2.3978952727983707,-0.3786486173524339,0.925540504017566,1,0,1,7.206388888888889,0
WOL991,2025-01-07 22:30:13+00:00,2025-01-07 22:34:13+00:00,4.0,2.219999999999999,1.1400000000000006,short_4_10m_3gal,3,-1,5,0,2025-01-07 22:32:13+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.37460659341591235,0.9271838545667873,1,0,1,0.06666666666666667,0
WOL991,2025-01-07 22:32:13+00:00,2025-01-07 22:36:13+00:00,4.0,1.5400000000000063,1.1400000000000006,short_4_10m_3gal,3,-1,5,0,2025-01-07 22:34:13+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.36650122672429725,0.9304175679820246,1,0,1,0.03333333333333333,0
WOL991,2025-01-07 22:36:16+00:00,2025-01-08 00:37:24+00:00,121.13333333333334,6.719999999999999,6.13000000000001,postjourney_off,5,-1,5,0,2025-01-07 23:36:50+00:00,True,1,2.018888888888889,4.805113344131866,-0.10452846326765342,0.9945218953682733,1,0,1,0.0675,0
WOL991,2025-01-07 22:36:16+00:00,2025-01-08 03:37:24+00:00,301.1333333333333,6.719999999999999,6.13000000000001,postjourney_off,5,-1,8,0,2025-01-08 01:06:50+00:00,True,1,5.018888888888889,5.710868421045687,0.28401534470392265,0.958819734868193,2,0,1,0.0,0
WOL991,2025-01-07 22:37:16+00:00,2025-01-07 23:37:24+00:00,60.13333333333333,6.355000000000004,6.13000000000001,postjourney_off,3,-1,3,0,2025-01-07 23:07:20+00:00,True,1,1.0022222222222221,4.113057271154255,-0.22920039092241423,0.9733792584604485,1,0,1,0.016666666666666666,0
WOL991,2025-01-07 23:37:24+00:00,2025-01-08 00:37:24+00:00,60.0,6.390000000000001,6.13000000000001,postjourney_off,2,-1,2,0,2025-01-08 00:07:24+00:00,True,1,1.0,4.110873864173311,0.03053851320982266,0.9995335908367129,2,0,1,1.0022222222222221,0
WOL991,2025-01-07 23:37:24+00:00,2025-01-08 06:42:41+00:00,425.28333333333336,6.390000000000001,6.13000000000001,postjourney_off,2,-1,8,0,2025-01-08 03:10:02.500000+00:00,True,1,7.088055555555556,6.055104226908683,0.737277336810124,0.6755902076156604,2,0,1,0.0,0
WOL991,2025-01-08 14:04:42+00:00,2025-01-08 14:08:42+00:00,4.0,5.344999999999999,1.8599999999999997,short_4_10m_3gal,4,-1,5,0,2025-01-08 14:06:42+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.5224985647159487,-0.8526401643540923,2,0,0,14.455,1
WOL991,2025-01-09 11:11:48+00:00,2025-01-09 11:31:48+00:00,20.0,9.139999999999986,1.6399999999999864,extended_15m_6gal,14,110,21,1,2025-01-09 11:21:48+00:00,True,0,0.3333333333333333,3.044522437723423,0.16934950384902525,-0.9855560590580776,3,0,0,21.118333333333332,1
WOL991,2025-01-09 11:11:48+00:00,2025-01-09 11:52:48+00:00,41.0,9.139999999999986,1.6399999999999864,extended_15m_6gal,14,110,42,1,2025-01-09 11:32:18+00:00,True,0,0.6833333333333333,3.7376696182833684,0.12186934340514755,-0.992546151641322,3,0,0,0.0,0
WOL991,2025-01-09 11:11:48+00:00,2025-01-09 11:20:48+00:00,9.0,4.329999999999984,1.6399999999999864,short_4_10m_3gal,5,110,10,1,2025-01-09 11:16:18+00:00,True,0,0.15,2.302585092994046,0.19080899537654497,-0.981627183447664,3,0,0,0.0,0
WOL991,2025-01-09 11:11:48+00:00,2025-01-09 11:15:48+00:00,4.0,3.1999999999999886,1.6399999999999864,short_4_10m_3gal,3,110,5,1,2025-01-09 11:13:48+00:00,True,0,0.06666666666666667,1.6094379124341003,0.2036417511401777,-0.9790454724845838,3,0,0,0.0,0
WOL991,2025-01-09 11:13:48+00:00,2025-01-09 11:17:48+00:00,4.0,2.109999999999985,1.6399999999999864,short_4_10m_3gal,2,110,5,1,2025-01-09 11:15:48+00:00,True,0,0.06666666666666667,1.6094379124341003,0.19509032201612816,-0.9807852804032304,3,0,0,0.03333333333333333,0
WOL991,2025-01-09 11:15:48+00:00,2025-01-09 11:23:48+00:00,8.0,2.799999999999983,1.0500000000000114,short_4_10m_3gal,4,110,9,1,2025-01-09 11:19:48+00:00,True,0,0.13333333333333333,2.1972245773362196,0.17794354547384186,-0.9840406976462909,3,0,0,0.03333333333333333,0
WOL991,2025-01-09 11:18:48+00:00,2025-01-09 11:38:48+00:00,20.0,5.939999999999998,1.0500000000000114,extended_15m_6gal,11,110,21,1,2025-01-09 11:28:48+00:00,True,0,0.3333333333333333,3.044522437723423,0.13917310096006574,-0.9902680687415703,3,0,0,0.05,0
WOL991,2025-01-09 11:18:48+00:00,2025-01-09 11:27:48+00:00,9.0,4.599999999999994,1.0500000000000114,short_4_10m_3gal,8,110,10,1,2025-01-09 11:23:18+00:00,True,0,0.15,2.302585092994046,0.16074256560382638,-0.9869963665602318,3,0,0,0.0,0
WOL991,2025-01-09 11:20:48+00:00,2025-01-09 11:24:48+00:00,4.0,2.829999999999984,1.0500000000000114,short_4_10m_3gal,4,110,5,1,2025-01-09 11:22:48+00:00,True,0,0.06666666666666667,1.6094379124341003,0.16504760586067765,-0.9862856015372314,3,0,0,0.03333333333333333,0
WOL991,2025-01-09 11:22:48+00:00,2025-01-09 11:31:48+00:00,9.0,4.810000000000002,1.0500000000000114,short_4_10m_3gal,9,110,10,1,2025-01-09 11:27:18+00:00,True,0,0.15,2.302585092994046,0.1434926219911798,-0.9896513868196701,3,0,0,0.03333333333333333,0
WOL991,2025-01-09 11:22:48+00:00,2025-01-09 11:26:48+00:00,4.0,3.069999999999993,1.0500000000000114,short_4_10m_3gal,5,110,5,1,2025-01-09 11:24:48+00:00,True,0,0.06666666666666667,1.6094379124341003,0.15643446504023054,-0.9876883405951378,3,0,0,0.0,0
WOL991,2025-01-09 19:17:54+00:00,2025-01-09 19:21:54+00:00,4.0,3.0,1.135000000000019,short_4_10m_3gal,4,74,5,1,2025-01-09 19:19:54+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.9411760152563707,0.3379167180033267,3,0,0,7.918333333333333,0
WOL991,2025-01-09 19:18:54+00:00,2025-01-09 19:24:54+00:00,6.0,2.539999999999992,1.135000000000019,short_4_10m_3gal,3,74,7,1,2025-01-09 19:21:54+00:00,True,0,0.1,1.9459101490553132,-0.9381913359224842,0.346117057077493,3,0,0,0.016666666666666666,0
WOL991,2025-01-10 14:40:51+00:00,2025-01-10 15:03:51+00:00,23.0,7.200000000000017,1.5400000000000065,extended_15m_6gal,11,72,24,1,2025-01-10 14:52:21+00:00,True,0,0.38333333333333336,3.1780538303479458,-0.6819983600624984,-0.7313537016191706,4,0,0,19.365833333333335,1
WOL991,2025-01-10 14:40:51+00:00,2025-01-10 14:50:51+00:00,10.0,2.460000000000008,1.4100000000000108,short_4_10m_3gal,7,72,11,1,2025-01-10 14:45:51+00:00,True,0,0.16666666666666666,2.3978952727983707,-0.6593458151000688,-0.7518398074789775,4,0,0,0.0,0
WOL991,2025-01-10 14:41:51+00:00,2025-01-10 14:45:51+00:00,4.0,1.7600000000000051,1.4100000000000108,short_4_10m_3gal,3,72,5,1,2025-01-10 14:43:51+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.6527597524627221,-0.7575649843840498,4,0,0,0.016666666666666666,0
WOL991,2025-01-10 14:46:51+00:00,2025-01-10 14:56:51+00:00,10.0,3.960000000000008,1.5400000000000065,short_4_10m_3gal,7,72,11,1,2025-01-10 14:51:51+00:00,True,0,0.16666666666666666,2.3978952727983707,-0.6788007455329418,-0.7343225094356854,4,0,0,0.08333333333333333,0
WOL991,2025-01-10 14:50:51+00:00,2025-01-10 14:59:51+00:00,9.0,3.4399999999999977,1.5400000000000065,short_4_10m_3gal,4,72,10,1,2025-01-10 14:55:21+00:00,True,0,0.15,2.302585092994046,-0.691513055782269,-0.722363962059756,4,0,0,0.06666666666666667,0
WOL991,2025-01-10 14:52:51+00:00,2025-01-10 14:56:51+00:00,4.0,3.260000000000005,1.5400000000000065,short_4_10m_3gal,3,72,5,1,2025-01-10 14:54:51+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.6883545756937541,-0.7253743710122875,4,0,0,0.03333333333333333,0
WOL991,2025-01-10 14:53:51+00:00,2025-01-10 15:03:51+00:00,10.0,4.560000000000002,1.5400000000000065,short_4_10m_3gal,3,72,11,1,2025-01-10 14:58:51+00:00,True,0,0.16666666666666666,2.3978952727983707,-0.7009092642998509,-0.7132504491541816,4,0,0,0.016666666666666666,0
WOL991,2025-01-10 14:54:51+00:00,2025-01-10 14:58:51+00:00,4.0,3.0799999999999983,1.5400000000000065,short_4_10m_3gal,2,72,5,1,2025-01-10 14:56:51+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.6946583704589974,-0.7193398003386511,4,0,0,0.016666666666666666,0
WOL991,2025-01-11 10:51:02+00:00,2025-01-11 10:55:02+00:00,4.0,3.0099999999999913,1.5049999999999957,short_4_10m_3gal,2,-1,3,0,2025-01-11 10:53:02+00:00,True,0,0.06666666666666667,1.6094379124341003,0.28819626813408944,-0.9575713608048144,5,1,0,19.93638888888889,1
WOL991,2025-01-11 16:01:58+00:00,2025-01-11 16:33:58+00:00,32.0,7.630000000000038,1.9150000000000065,extended_15m_6gal,13,10,33,1,2025-01-11 16:17:58+00:00,True,0,0.5333333333333333,3.4965075614664802,-0.900698239322588,-0.43444525740441686,5,1,0,5.182222222222222,0
WOL991,2025-01-11 16:01:58+00:00,2025-01-11 16:16:58+00:00,15.0,5.720000000000027,1.9150000000000065,extended_15m_6gal,7,10,16,1,2025-01-11 16:09:28+00:00,True,0,0.25,2.772588722239781,-0.8849876374630418,-0.46561452032511164,5,1,0,0.0,0
WOL991,2025-01-11 16:01:58+00:00,2025-01-11 16:05:58+00:00,4.0,5.110000000000014,1.9150000000000065,short_4_10m_3gal,4,10,5,1,2025-01-11 16:03:58+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.872496007072797,-0.4886212414969553,5,1,0,0.0,0
WOL991,2025-01-11 16:02:58+00:00,2025-01-11 16:09:58+00:00,7.0,4.13000000000001,1.9150000000000065,short_4_10m_3gal,4,10,8,1,2025-01-11 16:06:28+00:00,True,0,0.11666666666666667,2.0794415416798357,-0.8788171126619653,-0.4771587602596087,5,1,0,0.016666666666666666,0
WOL991,2025-01-11 16:48:06+00:00,2025-01-11 16:52:06+00:00,4.0,5.230000000000004,2.615000000000009,short_4_10m_3gal,2,10,5,1,2025-01-11 16:50:06+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.9537169507482267,-0.3007057995042738,5,1,0,0.7522222222222222,0
WOL991,2025-01-11 16:48:06+00:00,2025-01-11 16:57:06+00:00,9.0,5.230000000000004,2.615000000000009,short_4_10m_3gal,2,10,10,1,2025-01-11 16:52:36+00:00,True,0,0.15,2.302585092994046,-0.9563047559630353,-0.2923717047227371,5,1,0,0.0,0
WOL991,2025-01-11 16:48:06+00:00,2025-01-11 17:09:06+00:00,21.0,5.230000000000004,2.615000000000009,extended_15m_6gal,2,10,22,1,2025-01-11 16:58:36+00:00,True,0,0.35,3.091042453358316,-0.963630453208623,-0.26723837607825707,5,1,0,0.0,0
WOL991,2025-01-11 16:50:06+00:00,2025-01-11 16:54:06+00:00,4.0,5.230000000000004,2.615000000000009,short_4_10m_3gal,2,10,5,1,2025-01-11 16:52:06+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.9563047559630353,-0.2923717047227371,5,1,0,0.03333333333333333,0
WOL991,2025-01-11 16:51:06+00:00,2025-01-11 17:01:06+00:00,10.0,5.230000000000004,2.615000000000009,short_4_10m_3gal,2,10,11,1,2025-01-11 16:56:06+00:00,True,0,0.16666666666666666,2.3978952727983707,-0.961261695938319,-0.2756373558169989,5,1,0,0.016666666666666666,0
WOL991,2025-01-11 18:18:11+00:00,2025-01-11 18:25:11+00:00,7.0,2.739999999999995,1.5300000000000011,short_4_10m_3gal,4,10,8,1,2025-01-11 18:21:41+00:00,True,0,0.11666666666666667,2.0794415416798357,-0.9958049275746617,0.09150161866340271,5,1,0,1.4513888888888888,0
WOL991,2025-01-11 18:27:05+00:00,2025-01-11 18:32:05+00:00,5.0,3.269999999999996,1.4099999999999966,short_4_10m_3gal,3,-1,6,0,2025-01-11 18:29:35+00:00,True,0,0.08333333333333333,1.791759469228055,-0.992004949679715,0.1261989691358297,5,1,0,0.14833333333333334,0
WOL991,2025-01-11 21:28:07+00:00,2025-01-11 21:32:07+00:00,4.0,5.840000000000003,2.1650000000000063,short_4_10m_3gal,3,-1,5,0,2025-01-11 21:30:07+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.6087614290087209,0.7933533402912349,5,1,0,3.0172222222222222,0
WOL991,2025-01-14 08:56:29+00:00,2025-01-14 09:00:29+00:00,4.0,2.4399999999999977,1.9499999999999889,short_4_10m_3gal,3,11,5,1,2025-01-14 08:58:29+00:00,True,0,0.06666666666666667,1.6094379124341003,0.7132504491541816,-0.7009092642998509,1,0,0,59.47277777777778,1
WOL991,2025-01-14 08:56:29+00:00,2025-01-14 09:05:29+00:00,9.0,2.4399999999999977,1.9499999999999889,short_4_10m_3gal,3,11,10,1,2025-01-14 09:00:59+00:00,True,0,0.15,2.302585092994046,0.7071067811865476,-0.7071067811865475,1,0,0,0.0,0
WOL991,2025-01-14 18:26:27+00:00,2025-01-14 18:31:27+00:00,5.0,1.8799999999999955,1.1099999999999994,short_4_10m_3gal,3,16,6,1,2025-01-14 18:28:57+00:00,True,0,0.08333333333333333,1.791759469228055,-0.9925461516413221,0.12186934340514681,1,0,0,9.499444444444444,0
WOL991,2025-01-14 19:19:06+00:00,2025-01-14 19:23:06+00:00,4.0,5.1000000000000085,1.990000000000009,short_4_10m_3gal,4,-1,5,0,2025-01-14 19:21:06+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.9381913359224842,0.346117057077493,1,0,0,0.8775,0
WOL991,2025-01-14 19:21:06+00:00,2025-01-14 19:25:06+00:00,4.0,4.690000000000012,1.990000000000009,short_4_10m_3gal,3,-1,5,0,2025-01-14 19:23:06+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.9351352096860119,0.35429103799771533,1,0,0,0.03333333333333333,0
WOL991,2025-01-17 17:14:20+00:00,2025-01-17 17:18:20+00:00,4.0,4.010000000000005,2.0050000000000097,short_4_10m_3gal,2,-1,5,0,2025-01-17 17:16:20+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.9816271834476639,-0.19080899537654547,4,0,0,69.88722222222222,1
WOL991,2025-01-17 20:58:55+00:00,2025-01-17 21:02:55+00:00,4.0,4.010000000000005,1.960000000000008,short_4_10m_3gal,3,29,5,1,2025-01-17 21:00:55+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.7071067811865477,0.7071067811865474,4,0,0,3.7430555555555554,0
WOL991,2025-01-17 21:00:55+00:00,2025-01-17 21:04:55+00:00,4.0,2.049999999999997,1.0250000000000057,short_4_10m_3gal,2,29,5,1,2025-01-17 21:02:55+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.7009092642998508,0.7132504491541817,4,0,0,0.03333333333333333,0
WOL991,2025-01-18 12:29:10+00:00,2025-01-18 12:39:10+00:00,10.0,5.209999999999994,1.5,short_4_10m_3gal,8,31,11,1,2025-01-18 12:34:10+00:00,True,0,0.16666666666666666,2.3978952727983707,-0.14780941112961016,-0.9890158633619169,5,1,0,15.470833333333333,1
WOL991,2025-01-18 12:29:10+00:00,2025-01-18 12:33:10+00:00,4.0,2.9099999999999966,1.5,short_4_10m_3gal,2,31,5,1,2025-01-18 12:31:10+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.1348509302737229,-0.9908658973868822,5,1,0,0.0,0
WOL991,2025-01-18 12:32:10+00:00,2025-01-18 12:36:10+00:00,4.0,2.739999999999995,1.5,short_4_10m_3gal,4,31,5,1,2025-01-18 12:34:10+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.14780941112961016,-0.9890158633619169,5,1,0,0.05,0
WOL991,2025-01-21 08:12:12+00:00,2025-01-21 08:16:12+00:00,4.0,1.6900000000000048,1.4699999999999989,short_4_10m_3gal,2,-1,5,0,2025-01-21 08:14:12+00:00,True,0,0.06666666666666667,1.6094379124341003,0.8338858220671684,-0.5519369853120578,1,0,0,67.66722222222222,1
WOL991,2025-01-23 09:06:24+00:00,2025-01-23 09:10:24+00:00,4.0,1.8199999999999932,1.5900000000000034,short_4_10m_3gal,2,-1,5,0,2025-01-23 09:08:24+00:00,True,0,0.06666666666666667,1.6094379124341003,0.6819983600624986,-0.7313537016191705,3,0,0,48.903333333333336,1
WOL991,2025-01-23 12:23:59+00:00,2025-01-23 12:51:59+00:00,28.0,4.799999999999997,1.789999999999992,extended_15m_6gal,16,10,29,1,2025-01-23 12:37:59+00:00,True,0,0.4666666666666667,3.367295829986474,-0.16074256560382613,-0.9869963665602319,3,0,0,3.2930555555555556,0
WOL991,2025-01-23 12:25:59+00:00,2025-01-23 12:35:59+00:00,10.0,2.5799999999999983,1.789999999999992,short_4_10m_3gal,4,10,11,1,2025-01-23 12:30:59+00:00,True,0,0.16666666666666666,2.3978952727983707,-0.13052619222005177,-0.9914448613738104,3,0,0,0.03333333333333333,0
WOL991,2025-01-23 14:34:22+00:00,2025-01-23 14:38:22+00:00,4.0,5.210000000000008,1.8200000000000076,short_4_10m_3gal,4,-1,5,0,2025-01-23 14:36:22+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.6293203910498372,-0.777145961456971,3,0,0,2.1397222222222223,0
WOL991,2025-01-23 16:13:00+00:00,2025-01-23 16:19:00+00:00,6.0,2.5800000000000125,1.059999999999988,short_4_10m_3gal,3,0,4,1,2025-01-23 16:16:00+00:00,True,0,0.1,1.9459101490553132,-0.8987940462991668,-0.43837114678907774,3,0,0,1.643888888888889,0
WOL991,2025-01-23 16:15:00+00:00,2025-01-23 16:22:00+00:00,7.0,1.8599999999999994,1.059999999999988,short_4_10m_3gal,2,-1,6,0,2025-01-23 16:18:30+00:00,True,0,0.11666666666666667,2.0794415416798357,-0.9025852843498606,-0.43051109680829514,3,0,0,0.03333333333333333,0
WOL991,2025-01-23 16:26:35+00:00,2025-01-23 16:30:35+00:00,4.0,1.6299999999999955,1.0900000000000034,short_4_10m_3gal,2,0,5,1,2025-01-23 16:28:35+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.9205048534524399,-0.39073112848927466,3,0,0,0.19305555555555556,0
WOL991,2025-01-23 16:26:35+00:00,2025-01-23 16:35:35+00:00,9.0,1.6299999999999955,1.0900000000000034,short_4_10m_3gal,2,0,10,1,2025-01-23 16:31:05+00:00,True,0,0.15,2.302585092994046,-0.925540504017566,-0.3786486173524338,3,0,0,0.0,0
WOL991,2025-01-23 17:42:22+00:00,2025-01-23 17:48:22+00:00,6.0,4.8500000000000085,2.25,short_4_10m_3gal,4,-1,4,0,2025-01-23 17:45:22+00:00,True,0,0.1,1.9459101490553132,-0.9978589232386035,-0.06540312923014273,3,0,0,1.2630555555555556,0
WOL991,2025-01-23 17:45:22+00:00,2025-01-23 17:49:22+00:00,4.0,4.8500000000000085,2.25,short_4_10m_3gal,4,0,3,1,2025-01-23 17:47:22+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.9983916705573488,-0.056692787563377714,3,0,0,0.05,0
WOL991,2025-01-24 11:28:30+00:00,2025-01-24 11:36:30+00:00,8.0,2.969999999999999,1.4849999999999994,short_4_10m_3gal,2,0,9,1,2025-01-24 11:32:30+00:00,True,0,0.13333333333333333,2.1972245773362196,0.12186934340514755,-0.992546151641322,4,0,0,17.718888888888888,1
WOL991,2025-01-24 11:32:30+00:00,2025-01-24 11:37:30+00:00,5.0,2.969999999999999,1.4849999999999994,short_4_10m_3gal,2,0,6,1,2025-01-24 11:35:00+00:00,True,0,0.08333333333333333,1.791759469228055,0.10886687485196457,-0.9940563382223196,4,0,0,0.06666666666666667,0
WOL991,2025-01-25 08:53:05+00:00,2025-01-25 08:58:05+00:00,5.0,2.4799999999999898,1.4399999999999975,short_4_10m_3gal,3,108,6,1,2025-01-25 08:55:35+00:00,True,0,0.08333333333333333,1.791759469228055,0.7223639620597556,-0.6915130557822693,5,1,0,21.343055555555555,1
WOL991,2025-01-25 10:50:58+00:00,2025-01-25 11:06:58+00:00,16.0,10.629999999999995,1.8050000000000068,extended_15m_6gal,8,118,10,1,2025-01-25 10:58:58+00:00,True,0,0.26666666666666666,2.833213344056216,0.2672383760782566,-0.9636304532086231,5,1,0,1.9647222222222223,0
WOL991,2025-01-25 10:50:58+00:00,2025-01-25 10:57:58+00:00,7.0,4.675000000000011,1.8050000000000068,short_4_10m_3gal,4,118,8,1,2025-01-25 10:54:28+00:00,True,0,0.11666666666666667,2.0794415416798357,0.2840153447039226,-0.958819734868193,5,1,0,0.0,0
